michael bubl just puts me in such a mood,0,
someone get on a plane with me and lets just tour someplace for like 4 days please,0,like
sadly the only reason i stop making tiktoks is because my phone is about to die,0,sadly reason
i love dolly parton thats all i have to say today thanks,0,love
the time is currently 0024 and the single thing rattling around in my brain is the noise those door stoppers make you know the one,0,
my cat always sleeps on the very edge of the bed even when i invite him up for cuddles he so polite,0,even polite
i claimed spy was ii was a spy the whole time and i never lied,0,
it makes me sad to think that ill graduate from high school and never see any of my friends ever again,0,sad ill friends
do not worry even if you were not born 60 years ago that does not mean you can not still be a boomer,0,not even not mean
dyianobrins,0,
sonofsama1 boqorofceel u got more than me,0,
sonofsama1 santandave1 it is not funny its heartbreaking,0,not funny heartbreaking
happy birthday mols thanks for being such a fun person i love you bunches guinnmolli,0,happy love
happy birthday pretty hope its greatlt3 jadakaufman,0,happy pretty hope
happy birthday gorgeous have an amazing day i love you gracekennardd,0,happy gorgeous amazing love
can not put into words how buzzing i am that lineofduty is back,0,
do not understand the scoring on allstarmusicals how has everyone got 10s apart from barney his was the best so far by quite a bit,0,not understand best
i just wanna have the same love for life as phil from modern family is that too much to ask,0,love modern too
doggo owners have started walking the dogs around the technology park i work on amp i can see them all from my desk this is the only positive of working from the office,0,positive
not noah trending in auto racing cause hamilton thought he parted the red sea,0,
its my last full week of working from home now its almost here i do not think im ready to go back to the office,0,not ready
i need human stimulation in order to be productive anyone whos down to find a space to cowork from home together pls hmu,0,need productive
why is it so hard to find somewhere to swimmm,0,hard
today im grateful for old friends their momskittensshakira,0,grateful friends
just tried to eat soup with my mask on fail masks,0,fail
wine pizza amp ufc is there any better way to spend a saturday night ufc fightnight,0,better
there are people who say there is no hope left in the world but those people have not just booked tickets to see creeper creeper gigs excited,0,hope
halloween is coming very soon which means parties like crazy no matter who you are do not drink anything if you do not know exactly what it is or it has been unopened people do not have your best interest in mind so everyone please be safe and aware,0,means like crazy not best interest safe
1 in 1000 men will develop breast cancer in their lifetime it has a higher mortality rate for men because they have not been taught the early signs and that they can get it too breast cancer awareness is not just for women,0,will cancer too cancer
being loyal should be the standard being loyal should be the standard being loyal should be the standard,0,loyal loyal loyal
oh cool i drive to school in less than 12 hours and im frantically looking up fun facts about the final destination franchise for absolutely no reason its fine everythings fine,0,frantically reason fine fine
time for my daily scroll through the target app to feel something,0,
was chris harrison really that fundamental to the bachelor what are they gonna do forget how to function when theres one rose left,0,forget
got a google calendar notif my boyfriend put think about dwarves in as an all day event,0,
every tom holland movie ive seen is a masterpiece i do not think its coincidence anyways watch cherry on apple tv and the devil all the time on netflix,0,masterpiece devil
i want tech to be banned for use in work relationships i do not ever want my bosses asking me why im missing optional shit just write me up at that point,0,want not want missing shit
cineblah hep5g i think the episode really fails cos of that some of the comedy is great the interactions between mckean and scully are the best but the episode had sinister intent and everybody missed it,0,fails comedy great best sinister missed
also it gets forgotten just how often the israeli military conducts raids just for fun to terrorise and demoralise the people who live there and to collectively punish the population this happens all the time out of sight httpstcoiatv2enouw,0,punish
it was bad enough when some corporate wankers took one of the trains i used to drive and made it a breakout area for their offices but this this is next level httpstcoobmyppvvgy httpstcosedgsh3irz,0,bad
someone in walmart asked my mom if i was a boy or a girl in front of my face so thats how ive been,0,
